Country,Sentence,SourceFile,Sentiment,Sentiment_Label,Actor
Uganda,"Finally, the evaluation team would also like to express their gratitude to the International 
Organization for Migration (IOM), the United Nations Children’s Funds (UNICEF), the United 
Nations High Commissioner for Refugees (UNHCR), the Food and Agriculture Organization 
(FAO), and the United Nations Entity for Gender Equality and the Empowerment of Women 
(UN Women), United Nations Population Fund (UNFPA), UNCDF (United Nations Capital 
Development Fund), WFP (World Food Programme), and UNDP (United Nations Development 
Programme) field staff who facilitated and coordinated our field missions in the Southwest, 
West Nile, Acholi, and Karamoja. The Evaluation Team
Serge Eric Yakeu Djiam, Team Leader, International Consultant
Julian K. Bagyendera, National Consultant
Martha Olwenyi, National Consultant 
Disclaimer
The opinions expressed in this report are those of the Evaluation Team, and do not necessarily reflect 
those of the UNRCO and/or UNCT in Uganda. The responsibility for the opinions expressed as well as 
the errors of fact or judgement remains that of the Consultants.",Uganda.pdf,0.9403,Positive,UNCT
Uganda,"................................ 111
Appendix 13: Some Photos of the Field Mission  ............................................................................. 112
Appendix 14: Short bio of the Evaluation team members  .............................................................. 113A youth displays a beautifully 
crafted bead necklace during 
the Skills for the Future 
Conference at Nsambya 
Sharing Hall, Kampala. ©UNICEF Uganda
4 5
UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT
List of Acronyms
BOS Business Operation Strategy 
CCA UN Common Country Analysis 
CF Cooperation Framework
CSOs Civil Society Organizations
DRC Democratic Republic of Congo
GBV Gender-Based Violence
GDP Gross Domestic Product 
GoU Government of Uganda 
HDI Human Development Index 
HRGAG Human Rights and Gender Advisory Group
IDPs Internally Displaced Persons
IRInception Report 
MAAIF Ministry of Agriculture Animal Industry and Fisheries 
MDAs Ministries, Departments, and agencies 
MDVA Ministry of Defence and Veteran Affairs 
MoES Ministry of Education and Sports 
MEMD Ministry of Energy and Mineral Development 
MERP Monitoring, Reporting and Evaluation Plan
MGLSD Ministry of Gender, Labour and Social Development
M&E WG Monitoring and Evaluation Working Group 
MoLG Ministry of Local Government 
MJCA Ministry of Justice and Constitutional Affairs 
MoFPED Ministry of Finance, Planning and Economic Development
MoH Ministry of Heath 
MoLG Ministry of Local Government 
MoICT Ministry of Information, Communication and Technology 
MWE Ministry of Water and Environment
MoWT Ministry of Works and Transport 
NAM Non-Aligned Movement 
NCCP National Climate Change Policy
NDP III Third National Development Plan
NEMA National Environment Management Authority 
NFA National Forestry Authority 
NGOs Non-Governmental OrganizationsOMT Operations Management Team
OPM Office of the Prime Minister
PDM Parish Development Model 
PIAPs Programme Implementation Action Plans 
PLD People Living with Disabilities 
PMT Programme Management Team  
RBMG Results-Based Management Group
SDGs Sustainable Development Goals 
SME Small and Medium Enterprises 
SGBV Sexual and Gender-Based Violence 
ToRs Terms of Reference
TWGs Technical Working Groups
UBOS Uganda Bureau of Statistics
UHRC Uganda Human Rights Commission 
UN United Nations 
UNCDF UN Capital Development Fund
UNCG UN Communications Group
UNCT UN Country Team
UNDS UN Development System
UNDP United Nations Development Programme
UNDRMT UN Disaster Risk Management Team
UNHCR United Nations High Commissioner for Refugees 
UNHS Universal Newborn Hearing Screening 
UNIAG UN Inter-Agency Groups
UNPRG UN Programme Reference Group
UNRCO UN Resident Coordinator’s Office 
UNSDCF UN Sustainable Development Cooperation Framework 
UNSDG UN Sustainable Development Group 
UN-SWAP UN System-Wide Action Plan 
UPE Universal Primary Education  
URA Uganda Revenue Authority
USE Universal Secondary Education 
UWA Uganda Wildlife Authority 
VNR National Voluntary Review 
VSLA Village Savings and Loans Associations
6 7
UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT
EXECUTIVE
SUMMARYThis document presents the evaluation report commis -
sioned by the Uganda United Nations Country Team (UNCT) 
and represented by the Resident Coordinator’s Office (RCO) 
in Kampala. The evaluation was conducted between Sep -
tember and December 2024.",Uganda.pdf,0.743,Positive,UNCT
Uganda,"Purpose and Objectives of the Evaluation
The  evaluation aims  to promote greater learning and op -
erational improvement by providing important information 
for strengthening programming and results at the country 
level. The UNCT, government and other CF stakeholders will 
learn from the process of documenting good practices and 
lessons learned. Secondly, the evaluation supports greater 
accountability of the UNCT to CF stakeholders by objectively 
providing evidence of results achieved within the CF and as -
sessing the effectiveness of the strategies and interventions 
used.",Uganda.pdf,0.9584,Positive,UNCT
Uganda,"The UNCT, government and other CF stakeholders will 
learn from the process of documenting good practices and 
lessons learned. Secondly, the evaluation supports greater 
accountability of the UNCT to CF stakeholders by objectively 
providing evidence of results achieved within the CF and as -
sessing the effectiveness of the strategies and interventions 
used. The specific objectives were the following: a) Assess 
the contribution of the CF at the national development re -
sults as stipulated in the UNCF result framework and make 
evidence-based judgements using evaluation criteria as ar -
ticulated in the NDP III; b) Analyse for each year of imple -
mentation, the factors that have affected the CF contribu -
tion, responding to the question of why the performance is 
as it is and explaining the enabling factors and bottlenecks 
(learning); c) Draw conclusions regarding the UN’s contri -
bution within the evaluated scope; ; d) Provide actionable 
recommendations for improving the CF’s contribution, espe -
cially for incorporation into the new CF.",Uganda.pdf,0.8442,Positive,UNCT
Uganda,"Its design was well aligned with the NDP 
III and selected SDGs. The UNCT adopts a conflict-sen -
sitive programming as responses to the needs of the 
most vulnerable groups with regard to its commitment 
to “Leaving no one behind” principles. Its implementation 
was supported by the CCA programming to better ad -
dress vulnerability around conflict sensitivity and address 
emerging issues such as epidemics and other natural dis -
asters.",Uganda.pdf,0.6712,Positive,UNCT
Uganda,"The perception, however, is that the CF seems to 
be more responsive than preventive and therefore, the CF 
interventions may not be what the community needs to 
take them to the desired level of improved living trans -
formation through access to adequate livelihoods and 
quality of life. Coherence and connectedness were ensured in the CF, 
through complementary, harmonisation, and coordina -
tion of the UNCT efforts to maximise the achieved results 
even though ‘Delivering as One’ was challenging. Coordi -
nation and synergies on the three pillars were led by the 
RCO by providing tremendous support in operationalising 
the New Ways of Working (NWOW), and some dynamics 
on continuity.",Uganda.pdf,0.9348,Positive,UNCT
Uganda,"Coherence and connectedness were ensured in the CF, 
through complementary, harmonisation, and coordina -
tion of the UNCT efforts to maximise the achieved results 
even though ‘Delivering as One’ was challenging. Coordi -
nation and synergies on the three pillars were led by the 
RCO by providing tremendous support in operationalising 
the New Ways of Working (NWOW), and some dynamics 
on continuity. Coordination is less visible at the field level, 
although well documented and stronger at the national 
level, as many agencies are still working in silos.",Uganda.pdf,0.8442,Positive,UNCT
Uganda,"The CF 
effectiveness was facilitated by the alignment of its de -
sign to the NDP III; the good buying-in from line minis -
tries, the coherence and connectedness of flagships to 
the agency-specific country strategies. The coordination 
provided by the RCO to both development and humani -
tarian agencies mitigated challenges in service deliveries. 8 9
UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT
 
Nonetheless, the CF effectiveness was hindered by the lim -
ited leadership of the government, the challenges on the 
“Delivering as One”, and the absence of disaggregated data, 
especially at the output level on key Indicators due to the 
absence of a robust M&E system for systematic monitoring 
and reporting process, and UN bureaucracy hurdles which 
led to various delays.",Uganda.pdf,0.7096,Positive,Unspecified
Uganda,"8 9
UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT
 
Nonetheless, the CF effectiveness was hindered by the lim -
ited leadership of the government, the challenges on the 
“Delivering as One”, and the absence of disaggregated data, 
especially at the output level on key Indicators due to the 
absence of a robust M&E system for systematic monitoring 
and reporting process, and UN bureaucracy hurdles which 
led to various delays. The CF was efficiently managed by UNCT, with about 60 per 
cent of transaction costs reduced through joint programmes 
and common services, multi-stakeholder partnerships and 
advocacy across agencies. Nevertheless, there are more 
agency-specific interventions and not many efficiency gains 
have been registered.",Uganda.pdf,0.308,Positive,UNCT
Uganda,"Technical and institution-building capacity was 
promoted in national CSOs and NGOs even though their 
absorptive capacity remains limited. Finally, the UN-support -
ed activities are not covered by central government funds, 
which undermines the government leadership and therefore, 
minimise the sustainability of achieved results.Recommendations 
The proposed recommendations are addressed to the 
UNCT as it has the primary responsibility of formulating, 
managing, and implementing the CF in Uganda. A.",Uganda.pdf,-0.128,Neutral,UNCT
Uganda,"OP2
Encourage the resumption of the National Partnership 
Forum and the development of the financing agenda  
to further enhance access to new financing. OP3
Strengthen the alignment and coordination of the 
CF Results Groups, Sector Working Groups, and 
humanitarian clusters to avoid duplication and ensure 
effective utilisation of resources by encouraging mutual 
accountability under the RCO coordination. A cultural troupe entertains 
guests during the national 
commemoration of the Day of 
the Girl Child.",Uganda.pdf,0.9423,Positive,Unspecified
Uganda,"The CF 
evaluation is a mandatory independent system-wide 
exercise that systematically assesses the contributions 
of the CF to national aspirations by focusing on achieved 
development results, as well as internal and external 
gaps and overlaps in the implementation of the SDGs. The rationale for this evaluation is rooted in the need to 
provide evidence-based assessments of the strategies 
and interventions implemented, enabling stakeholders 
to hold the UNCT accountable for fulfilling their roles and 
commitments. 1.1.",Uganda.pdf,0.4404,Positive,UNCT
Uganda,"The evaluation 
provides important information for strengthening 
programming and results at the country level, specifically 
informing the planning and decision-making for the next 
CF programme cycle and for improving UN coordination 
at the country level. The UNCT, Government and other CF 
stakeholders will learn from the process of documenting 
good practices and lessons learned, which  will be used 
for the benefit of other countries. Secondly, it supports 
the accountability of the UNCT to CF stakeholders.",Uganda.pdf,0.9349,Positive,UNCT
Uganda,"The UNCT, Government and other CF 
stakeholders will learn from the process of documenting 
good practices and lessons learned, which  will be used 
for the benefit of other countries. Secondly, it supports 
the accountability of the UNCT to CF stakeholders. By objectively providing evidence of results achieved 
within the CF and assessing the effectiveness of the 
strategies and interventions used, the evaluation enables 
the various stakeholders in the CF process, including 
national counterparts and donors, to hold the UNCT and 
other parties accountable for fulfilling their roles and 
commitments.",Uganda.pdf,0.891,Positive,UNCT
Uganda,"Secondly, it supports 
the accountability of the UNCT to CF stakeholders. By objectively providing evidence of results achieved 
within the CF and assessing the effectiveness of the 
strategies and interventions used, the evaluation enables 
the various stakeholders in the CF process, including 
national counterparts and donors, to hold the UNCT and 
other parties accountable for fulfilling their roles and 
commitments. 3.",Uganda.pdf,0.6908,Positive,UNCT
Uganda,"4. The primary users of this evaluation are the UNCT, key 
government counterparts in Ministries, Departments, 
agencies (MDAs), and district local governments, 
respective executive boards of the UN entities involved, 
international financial institutions and other bilateral and 
multilateral development partners, academia, private 
sector, the general public and civil society organizations 
including those led by youth, women, people with 
disability, forcibly displaced and stateless people and 
their advocates. Bilateral and multilateral donors and the 
broader development partners are also seen as important 
audiences of the evaluation.",Uganda.pdf,0.5574,Positive,UNCT
Uganda,"Data were obtained from UN 
programme sites in the Central Region mainly Kampala, 
South-West, West Nile, Gulu, and Karamoja regions 
of Uganda. The cross-cutting issues, operational 
considerations, and normative efforts of the UNCT 
(i.e., gender equality and empowerment of women, 
human rights, disability inclusion and environmental 
sustainability). It also covers the humanitarian and 
cross-border initiatives supported by UNCT.",Uganda.pdf,0.3182,Positive,UNCT
Uganda,"The cross-cutting issues, operational 
considerations, and normative efforts of the UNCT 
(i.e., gender equality and empowerment of women, 
human rights, disability inclusion and environmental 
sustainability). It also covers the humanitarian and 
cross-border initiatives supported by UNCT. A key 
focus was given to collective contributions at the 
outcome level and ascertaining the plausibility of 
causal relationships between sub-outputs, outputs, and  
outcomes.",Uganda.pdf,0.3182,Positive,UNCT
Uganda,"2.2. To what extent has UNCT been able to apply a self-reliance and resilience approach by linking 
prevention/preparedness, response, and early recovery with national capacity building? 2.3.",Uganda.pdf,0.0,Neutral,UNCT
Uganda,"2.3. To what extent did the roles and responsibilities of the post-reform Resident Coordinator's 
office enhance the UNCT’s joint convening power and improve the overall coherence of the 
country team? 3.",Uganda.pdf,0.4404,Positive,UNCT
Uganda,"This was due 
to weak implementation of the policy, legal and regulatory 
frameworks for effective governance; weak respect for and 
observance of human rights and fundamental freedoms; 
limited access and affordability of justice; high crime 
rates, weak societal security structure as well as the low 
recovery rate of public funds from individuals implicated 
in corruption. Uganda is the top refugee-hosting country 
in Africa, with more than 1.7 million refugees, mainly from 
South Sudan (54 per cent), the Democratic Republic of 
Congo (DRC) at 31 per cent, and increasingly from Sudan, 
including others from Somalia, Burundi, Rwanda, Eritrea, 
and Ethiopia1. 10.",Uganda.pdf,0.34,Positive,Unspecified
Uganda,"One of the key assumptions for this theory of change 
is that GoU will continue to demonstrate its political will 
and commitment towards sustained good governance. To 
translate the three strategic priorities into actions, UNCT 
agreed on five outcome areas: i) Inclusive and accountable 
governance systems; ii) Increased productivity, decent 
employment, and equal rights to resources; iii) Natural 
resources, environment, and climate change; iv) Basic 
quality social and protection services; gender equality and 
human rights. The UN programmatic focus is on capacity 
building at the national and sub-national levels.",Uganda.pdf,0.8807,Positive,UNCT
Uganda,"Using a results-based management framework with 
specific, measurable, attainable, results-based and time-
bound indicators, joint work plans were developed to ensure 
a coordinated and consistent response while aligning 
programming with global and regional frameworks. The 
UNCT is responsible for the programme management and 
accountability, along the three strategic priority groups, 
chaired by heads of agencies and co-led with the lead line 
ministries to guide CF’s annual joint planning, monitoring 
and reporting. 21.",Uganda.pdf,0.5994,Positive,UNCT
Uganda,"Development Group (UNSDG) indicators were added to the 
CF results framework. The UNCT developed a multi-year 
joint work plan (JWP) to streamline CF implementation. These plans operationalise the framework, reflect the 
programmatic and financial contributions of all agencies 
involved, maximise synergies, and provide a basis for 
collective planning, monitoring, and reporting.",Uganda.pdf,0.0,Neutral,UNCT
Uganda,"The  overall budget estimates of the CF for the five 
years (2021-2025) were US$1,063 million, but US$1,590 
million was approved (see Annex 11 for details of the 
2021-2025 budget and expenditures by priority areas). This was facilitated by a joint UNCT strategy for financial 
mobilisation for the CF. 2.3.3 Stakeholder Mapping and Analysis
23.",Uganda.pdf,0.5719,Positive,UNCT
Uganda,"2.3.3 Stakeholder Mapping and Analysis
23. The evaluation stakeholder mapping and analysis 
caters for the UNCT, the GoU, development partners, and 
other key stakeholders, thereby ensuring a broad-based 
understanding and utilisation of the evaluation results. The UNCT has established partnerships and collaborations 
within the UN family and with external stakeholders.",Uganda.pdf,0.2732,Positive,UNCT
Uganda,"The evaluation stakeholder mapping and analysis 
caters for the UNCT, the GoU, development partners, and 
other key stakeholders, thereby ensuring a broad-based 
understanding and utilisation of the evaluation results. The UNCT has established partnerships and collaborations 
within the UN family and with external stakeholders. The 
UNCT also has built good partnership with donors and 
international partners in the country.",Uganda.pdf,0.6124,Positive,UNCT
Uganda,"The UNCT has established partnerships and collaborations 
within the UN family and with external stakeholders. The 
UNCT also has built good partnership with donors and 
international partners in the country. 24.",Uganda.pdf,0.4404,Positive,UNCT
Uganda,"24. Further, the UNCT is engaging local and international 
implementing partners (CSOs, NGOs) to deliver on 
programmes, particularly at the local level. The UNCT 
through CF is creating strategic alliances with the private 
sector.",Uganda.pdf,0.5574,Positive,UNCT
Uganda,"Further, the UNCT is engaging local and international 
implementing partners (CSOs, NGOs) to deliver on 
programmes, particularly at the local level. The UNCT 
through CF is creating strategic alliances with the private 
sector. The main CF stakeholders, as organised according 
to the type of organization with specific roles and 
responsibilities, include (Appendix 6): 
(i) United  Nations Mission /UN Agencies: UN Uganda/ 
RCO, FAO, IFAD, IOM, ILO, RSCE, UNAIDS, UNCDF, 
UNEP , UNICEF, UNIDO, UNDP , UNDSS, UNESCO, 
UNFCCC, OHCHR, UNFPA, UN Global Pulse, UNHCR, 
UNODC, UNOPS, UN Women, WFP , WHO, UN-Habitat, 
ITC, UN DESA.",Uganda.pdf,0.7506,Positive,UNCT
Uganda,"The UNCT 
through CF is creating strategic alliances with the private 
sector. The main CF stakeholders, as organised according 
to the type of organization with specific roles and 
responsibilities, include (Appendix 6): 
(i) United  Nations Mission /UN Agencies: UN Uganda/ 
RCO, FAO, IFAD, IOM, ILO, RSCE, UNAIDS, UNCDF, 
UNEP , UNICEF, UNIDO, UNDP , UNDSS, UNESCO, 
UNFCCC, OHCHR, UNFPA, UN Global Pulse, UNHCR, 
UNODC, UNOPS, UN Women, WFP , WHO, UN-Habitat, 
ITC, UN DESA. UNECA, and IAEA.",Uganda.pdf,0.6124,Positive,UNCT
Uganda,"The evaluators employed mixed 
methods (mostly qualitative for primary data collection and 
quantitative for analysis of secondary data). They adopted 
a collaborative process with frequent communication 
and consultation with the RCO17 and UNCT, and meetings 
through interviews and FGDs with beneficiaries to achieve a 
learning process and evaluation approach that was context-
specific and culturally sensitive, given the cultural context of 
Uganda and the diversity of the three priority areas. 26.",Uganda.pdf,0.4215,Positive,UNCT
Uganda,"26. The evaluation was done in four phases: i) Inception 
phase; ii) Data collection; iii) Data analysis and reporting, 
iv) Debriefing meeting and delivery of final evaluation 
report to the RCO. Data was collected explicitly to ensure 
representation of women and men by purposively selecting 
them for KIIs and FGDs.",Uganda.pdf,0.3818,Positive,Unspecified
Uganda,"16 The evaluation team cannot consider experimental or quasi-exper -
imental design as there is no control group or random assignment of 
target beneficiaries. 17  Key evaluation guidelines including selection of key questions,  
decision on methods and expected results have been given by the RCO. 27.",Uganda.pdf,0.1531,Neutral,Unspecified
Uganda,"An 
Evaluation Matrix (EM), structured around the six evaluation 
criteria (section 1.3), was developed using the evaluation 
questions (Appendix 7), and detailing the sources, tools 
and approaches that have been used to answer each 
evaluation question. The matrix helps to assure that the 
methodology (from design to data collection to analysis) is 
consistent and rigorous, with triangulation across different 
types of data (qualitative and quantitative) for each 
category and question, and supports robust comparative 
analysis across sites, states, priority areas, outcome areas 
and involving distinctive members of the UNCT, addressing 
the full scope of the CF at the diverse levels at which it 
operates (individual, household, community, county, 
district, and national levels). 28.",Uganda.pdf,0.7783,Positive,UNCT
Uganda,"Both internal and external documents to the CF 
were reviewed as indicated in the scope of this evaluation. Appendix 5 provides the list of documents reviewed, all 
of which are available in the RCO UN Info shared folder 
used as a library of all documents to be reviewed. Both the 
Evaluation Team (ET) and Evaluation Steering Committee 
(ESC) have access to this shared folder.",Uganda.pdf,0.5859,Positive,Unspecified
Uganda,"To this end, data from the annual 
reports (2021, 2022 and 2023) were updated with existing 
figures where necessary, mostly from the recently achieved 
activities along the three pillars by agencies. These figures 
were collected during KIIs with UNCT representatives. A 
Four Likert scale (four points rating scale) was adopted 
to describe the performance level for the outputs and 
outcomes indicators, such as: unsatisfactory (less than 25 
per cent), less satisfactory (25- 49 per cent), satisfactory 
(50 –75 per cent), and very satisfactory (more than 75 
per cent).",Uganda.pdf,0.6829,Positive,UNCT
Uganda,"and why? On the 
management side, the analysis assesses  whether the 
UNCT has made a difference, what the preponderance 
of evidence says about how well the UNCT is making a 
difference, and what conditions are needed to make this 
type of collaboration successful. Furthermore, gender 
equality analysis entails an analysis of any gender-based 
barriers to participation in the CF.",Uganda.pdf,0.7096,Positive,UNCT
Uganda,"Furthermore, gender 
equality analysis entails an analysis of any gender-based 
barriers to participation in the CF. The following steps were carried out during the reporting 
phase: i) Prepared a preliminary summary of findings 
after the field mission in Uganda; ii) Had a debrief meeting 
with RC, RCO, M&E,WG co-chairs, and government 
representatives during the CF workshop to review the 
preliminary findings19; iii) Drafted evaluation report using 
data from desk review, fieldwork data,  and inputs from the 
debriefing meeting; iv) Review of the findings, conclusions 
and, most importantly, recommendations by the UNCT, the 
RCO and Government representatives; and v) validation 
workshop with stakeholders . Has the CF influenced or has 
made an important contribution to the observed results?",Uganda.pdf,0.6478,Positive,"RC, UNCT"
Uganda,"United Nations staff pose for a 
photo after an uplifting workout 
and games held as part of 
the United Nations Day 2024 
commemorations at MTN Omondi 
Stadium, Kampala. ©UN Uganda
26 27
UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT
Key Challenges Mitigating Measures 
Security issueThe evaluators relied on security briefs from UNCT members such as UNDSS for each 
target location. Fieldwork was guided by available UNDSS security information.",Uganda.pdf,0.9022,Positive,UNCT
Uganda,"38. Technical support and back-stopping were provided by 
the UN RCO, the Evaluation Steering Committee, and the 
UN M&E WG. Quality assurance and technical advice were 
provided by UN DCO evaluation experts.",Uganda.pdf,0.6249,Positive,DCO
Uganda,"Technical support and back-stopping were provided by 
the UN RCO, the Evaluation Steering Committee, and the 
UN M&E WG. Quality assurance and technical advice were 
provided by UN DCO evaluation experts. Quality assurance 
in line with UNEG evaluation quality assurance norms and 
standards was ensured through reviews by the relevant 
UNCT structures (Evaluation Steering Committee, UN M&E 
WG, OMT/PMT) and stakeholder validation workshops 
before UNCT approval and publishing of the evaluation 
report.",Uganda.pdf,0.9001,Positive,"DCO, UNCT"
Uganda,"Quality assurance and technical advice were 
provided by UN DCO evaluation experts. Quality assurance 
in line with UNEG evaluation quality assurance norms and 
standards was ensured through reviews by the relevant 
UNCT structures (Evaluation Steering Committee, UN M&E 
WG, OMT/PMT) and stakeholder validation workshops 
before UNCT approval and publishing of the evaluation 
report. The quality assurance did not interfere with the 
views or independence of the evaluation team but ensured 
that the report provided credible evidence and analysis in 
a clear and convincing way and drew its conclusions on 
that basis.",Uganda.pdf,0.9153,Positive,"DCO, UNCT"
Uganda,"Stakeholders have also expressed concerns regarding 
funding mechanisms, emphasizing the need for a 
stronger focus on development interventions rather than 
short-term humanitarian aid.Alignment and consistency of the CF results 
with the needs, priorities, and policies of the 
government 
47. Given the changing nature of the development 
context with the rise of refugees explicitly from the DRC, 
South Sudan and Sudan, the CF results areas remain 
relevant and aligned with the needs and priorities of 
the government. Documents reviewed and interviews 
with key informants revealed that both the outcomes 
and the three priority areas of the CF are aligned to the 
national priorities notably the Uganda Vision 2040 under 
the NDP III with, specific focus on fifteen SDGs (Table 3).",Uganda.pdf,0.5574,Positive,Unspecified
Uganda,"Other national-level strategic plans include the  National 
Planning Authority Strategic Plan, the  National Health 
Sector Strategic Plan, the  Ministry of Health Strategic 
Plan, the National HIV and AIDS Strategic Plan, Ministry of 
Education and Sports Policy, the Uganda Digital Policy and 
the Ministry of Gender, Labour and Social Development 
policy on women empowerment, the Parish Development 
Model, Operation Wealth Creation, and the Agriculture 
Sector Strategic Plan (ASSP). For example, the UNCT is 
building national capacities of State actors to conduct 
national census with the collaboration of the Uganda 
Bureau of Statistics (UBOS). Further analysis of the CF 
and NDP shows that its outcomes are aligned to specific 
regional commitments such as the Africa Union Agenda 
2063, the East African Vision 2050, objectives of the 
Common Market for East and Southern Africa (COMESA), 
and the Africa Continental Free Trade Area (AfCFTA).",Uganda.pdf,0.886,Positive,UNCT
Uganda,"The CF focus 
areas (activities 
under annual 
plans) were 
adjusted in 
2022 to adapt 
to the ongoing 
development  
context marked by 
increased refugees, 
peace and pandemics. For example, the spotlight 
initiative led by the RCO was helpful in providing adequate 
response from the UNCT to better align with the NDP III. The CF’s alignment extends, therefore beyond refugee-
related projects to infrastructure and asset management.",Uganda.pdf,0.9349,Positive,UNCT
Uganda,"Relevance of the CF regarding gender analysis and 
other UN programming principles (Gender equality, 
women’s empowerment and ‘Leaving No One Behind’) 
50. Consistent with its core normative principle of 
“Leaving no one behind” and commitment to human 
rights, the UNCT has adopted conflict and gender-
sensitive programming in its interventions to provide 
for the needs of the most vulnerable groups in 
Uganda. Activities under outcomes 1; 2.1 and 3.1 were 
strategically positioned in a coherent and complementary 
way and specifically defined who does what, where and 
when within agencies’ mandates and in line with their 
comparative advantages.",Uganda.pdf,-0.4201,Negative,UNCT
Uganda,"All UN programmes are subjected to gender 
makers and, hence, address gender equality and equity 
issues, and Gender Equality and women empowerment 
indicators are included. Leaving No One Behind (LNOB) 
is a deliberate policy to target all categories of people, 
such as migrants; for instance, many Ugandans are 
migrating to the Middle East for low-paying jobs, but there 
is no policy guiding external migrations, especially with 
increased number of refugees from the DRC as seen in 
various settlements such as Nakivale and Kyaka II. The 
joint programme on youth and the one on gender seek 
to address LNOB.",Uganda.pdf,0.1313,Neutral,Unspecified
Uganda,"Programming for outcome 3.2, where 
RG5 lies, is focused on gender equality, human rights, 
positive masculinity, and SRHR. For example, the UNCT 
developed a Country Gender Equality Profile (CGEP) that 
ensured the CCA addressed gender equality issues. This 
included  a vital focus on  cultural barriers in the West 
Nile region, particularly regarding child marriage and 
teen-age pregnancy, issues that are socially accepted in 
some neighbouring communities.",Uganda.pdf,0.7717,Positive,UNCT
Uganda,"Additionally, the UN 
Disability and Inclusion Technical Working Group (TWG) 
has a scorecard to assess performance. The UNCT sets 
those inclusion priorities annually and includes them 
when advertising for jobs. During community-focused and 
livelihood projects, gender action plans are developed for 
gender mainstreaming.",Uganda.pdf,0.2023,Positive,UNCT
Uganda,"Under CF, the 
agencies combined both humanitarian and development 
work to provide most of the essential services on health, 
education and skilling programmes, protection, and WASH 
inaccessible areas to massive vulnerable populations, 
addressing vulnerability under joint programmes, 
partnership and recovery and resilience agenda such 
as in Karamoja, Arua, Mbarara and Gulu. In Isingiro, for 
example, the UNCT paid special attention to People Living ““The foundations 
are on the SDGs, 
but unfortunately, UNCT 
interventions are focused more 
on soft skills and concentrate on 
the OPM office. They are providing 
less support to the development 
of hardware-like infrastructure.",Uganda.pdf,0.5204,Positive,UNCT
Uganda,"Training me to drive without a car 
is as good as not being trained”, 
noted a national-level KI 
respondent.TABLE 3  ALIGNMENT OF THE 2021-2025 UNSDCF TO THE NDP AND UGANDA VISION 2040
32 33
UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT UN UGANDA  UNSDCF 2021-2025 EVALUATION REPORT
with Disabilities (PWDs) by providing health security under 
a disease surveillance system for outbreak diseases, 
reproductive health and maternal services to  ensure 
safe motherhoods, capacity building for health services 
and technical assistance at the hospital in collaboration 
with the Ministry of Health. Furthermore, the UNCT has 
provided significant support to fight GBV (prevention and 
response) with the collaboration of district authorities, 
by targeting adolescents and youth, vulnerable women. This includes legal services, psychosocial, medical and 
protection, access services in collaboration with state 
ministries of health, and police services under the mobile 
court.",Uganda.pdf,0.9191,Positive,UNCT
Uganda,"The 
design mentions 
the special groups 
in passing, but the 
interventions often 
do not intentionally 
target these groups. But during the  
 CF implementation,  
 UNCT tracks the per 
centage of men and women 
beneficiaries, although data is often 
not analysed by other categories of vulnerable groups. Therefore, the challenge is  at the  operationalisation 
level.",Uganda.pdf,0.5647,Positive,UNCT
Uganda,"Its design used the 2019-2020 context, 
which lacks migration issues and other development 
challenges such as the COVID-19 pandemic that broke out 
early in 2020. The UNCT revised the CF for the period of 2022-
2024 to incorporate ongoing development and humanitarian 
challenges to better inform the implementation of the CF 
activities as identified by the CCA22. The CF worked through 
the MDAs such as the Ministry of Local Government (MoLG), 
the Ministry of Information, Communication and Technology 
(MoICT), the MEMD, as well as the private sector to address 
development challenges, as well as emerging issues such 
as the COVID-19, Ebola, Marburg and Mpox outbreaks which 
occurred, as well as floods in Kasese District and landslides 
in Mbale and Bududa.",Uganda.pdf,0.743,Positive,UNCT
Uganda,"The UN 
developed early warning systems to support farmers in 
planning their farm activities, such as timely planting and 
seed selection. The UNCT strengthened the institutional 
and technical capacity of the Uganda National Metrology 
Authority (UNMA) and LGs to monitor early warning 
systems. The IOM worked with IDPs, while FAO and UNDP 
worked with farmers to implement CF adaptation and 
mitigation measures.",Uganda.pdf,0.25,Positive,UNCT
Uganda,"57. Additionally, the UNCT further worked closely 
with the OPM to support refugees and host 
communities and promoted a humanitarian-
development nexus through livelihood support 
interventions such as grants to communities, market 
construction, tree growing and woodlot establishment. 22  As demonstrated in the 2020 Country Common Analysis Report 
updated version of December 2022.",Uganda.pdf,0.891,Positive,UNCT
